Platform,Date,Sales,Likes,Comments
Instagram,2024-01-01,1200,150,20
Twitter,2024-01-02,900,120,15
Facebook,2024-01-03,1500,200,30
Instagram,2024-01-04,1100,140,18
Twitter,2024-01-05,800,100,12
Facebook,2024-01-06,1600,210,35
Instagram,2024-01-07,1300,160,22
Twitter,2024-01-08,950,130,17
Facebook,2024-01-09,1700,220,40
Instagram,2024-01-10,1250,155,21
Twitter,2024-01-11,870,110,13
Facebook,2024-01-12,1550,205,32
Instagram,2024-01-13,1400,170,25
Twitter,2024-01-14,920,125,16
Facebook,2024-01-15,1650,215,38
Instagram,2024-01-16,1350,165,24
Twitter,2024-01-17,880,115,14
Facebook,2024-01-18,1750,230,42
Instagram,2024-01-19,1450,175,26
Twitter,2024-01-20,910,120,15
Facebook,2024-01-21,1800,240,45
Instagram,2024-01-22,1500,180,28
Twitter,2024-01-23,940,130,17
Facebook,2024-01-24,1850,250,48
Instagram,2024-01-25,1550,185,30
Twitter,2024-01-26,970,135,18
Facebook,2024-01-27,1900,260,50
Instagram,2024-01-28,1600,190,32
Twitter,2024-01-29,1000,140,19
Facebook,2024-01-30,1950,270,52
Instagram,2024-02-01,1650,195,34
Twitter,2024-02-02,1020,145,20
Facebook,2024-02-03,2000,280,55
Instagram,2024-02-04,1700,200,36
Twitter,2024-02-05,1050,150,21
Facebook,2024-02-06,2050,290,58
Instagram,2024-02-07,1750,205,38
Twitter,2024-02-08,1080,155,22
Facebook,2024-02-09,2100,300,60
Instagram,2024-02-10,1800,210,40
Twitter,2024-02-11,1100,160,23
Facebook,2024-02-12,2150,310,62
Instagram,2024-02-13,1850,215,42
Twitter,2024-02-14,1130,165,24
Facebook,2024-02-15,2200,320,65
Instagram,2024-02-16,1900,220,44
Twitter,2024-02-17,1150,170,25
Facebook,2024-02-18,2250,330,68
Instagram,2024-02-19,1950,225,46
Twitter,2024-02-20,1180,175,26
Facebook,2024-02-21,2300,340,70
Instagram,2024-02-22,2000,230,48
Twitter,2024-02-23,1200,180,27
Facebook,2024-02-24,2350,350,72
Instagram,2024-02-25,2050,235,50
Twitter,2024-02-26,1230,185,28
Facebook,2024-02-27,2400,360,75
Instagram,2024-02-28,2100,240,52
Twitter,2024-02-29,1250,190,29
Facebook,2024-03-01,2450,370,78
Instagram,2024-03-02,2150,245,54
Twitter,2024-03-03,1280,195,30
Facebook,2024-03-04,2500,380,80
Instagram,2024-03-05,2200,250,56
Twitter,2024-03-06,1300,200,32
Facebook,2024-03-07,2550,390,82
Instagram,2024-03-08,2250,255,58
Twitter,2024-03-09,1330,205,33
Facebook,2024-03-10,2600,400,85
Instagram,2024-03-11,2300,260,60
Twitter,2024-03-12,1350,210,34
Facebook,2024-03-13,2650,410,88
Instagram,2024-03-14,2350,265,62
Twitter,2024-03-15,1380,215,35
Facebook,2024-03-16,2700,420,90
Instagram,2024-03-17,2400,270,64
Twitter,2024-03-18,1400,220,36
Facebook,2024-03-19,2750,430,92
Instagram,2024-03-20,2450,275,66
Twitter,2024-03-21,1430,225,37
Facebook,2024-03-22,2800,440,95
Instagram,2024-03-23,2500,280,68
Twitter,2024-03-24,1450,230,38
Facebook,2024-03-25,2850,450,98
Instagram,2024-03-26,2550,285,70
Twitter,2024-03-27,1480,235,39
Facebook,2024-03-28,2900,460,100
Instagram,2024-03-29,2600,290,72
Twitter,2024-03-30,1500,240,40
Facebook,2024-03-31,2950,470,105
